Title,Title_and_tag,Tag,Link,Category,Author,Image
Harlem Shuffle: A Novel,"Harlem Shuffle: A Novel, whitehead reread writer bother cohesive manvsville atmospherics moments sublime stayed",whitehead reread writer bother cohesive manvsville atmospherics moments sublime stayed,https://www.amazon.com/Harlem-Shuffle-Novel-Colson-Whitehead/dp/0385545134/ref=sr_1_15?qid=1636075278&s=books&sr=1-15,"Mystery, Thriller & Suspense","Colson Whitehead, ",https://m.media-amazon.com/images/I/51D2vmAUeIL._AC_UY218_.jpg
The Seven Husbands of Evelyn Hugo: A Novel,"The Seven Husbands of Evelyn Hugo: A Novel, novel average regardless conservative subplot preachy reviews ingenue peek meaningful",novel average regardless conservative subplot preachy reviews ingenue peek meaningful,https://www.amazon.com/Seven-Husbands-Evelyn-Hugo-Novel/dp/1501161938/ref=sr_1_1?qid=1636075415&s=books&sr=1-1,LGBTQ+ Books,"Taylor Jenkins Reid, ",https://m.media-amazon.com/images/I/716Tlym5yRL._AC_UY218_.jpg
A Carnival of Snackery: Diaries (2003-2020),"A Carnival of Snackery: Diaries (2003-2020), anecdotes tracy kindle enjoy ullman especially significance hearing aging snackeries",anecdotes tracy kindle enjoy ullman especially significance hearing aging snackeries,https://www.amazon.com/Carnival-Snackery-Diaries-2003-2020/dp/B09BBS56KS/ref=sr_1_2?qid=1636075415&s=books&sr=1-2,LGBTQ+ Books,"David Sedaris, ",https://m.media-amazon.com/images/I/81wiaT84LRL._AC_UY218_.jpg
They Both Die at the End,"They Both Die at the End, youth cancels definitely cringey irresponsible library concept paralysis reviews range",youth cancels definitely cringey irresponsible library concept paralysis reviews range,https://www.amazon.com/They-Both-Die-at-End/dp/0062457802/ref=sr_1_3?qid=1636075415&s=books&sr=1-3,LGBTQ+ Books,"Adam Silvera, ",https://m.media-amazon.com/images/I/81AKVMzInqL._AC_UY218_.jpg
Aristotle and Dante Dive into the Waters of the World,"Aristotle and Dante Dive into the Waters of the World, ari novel maybe gorgeous absorption ambivalence buen funeral remember corners",ari novel maybe gorgeous absorption ambivalence buen funeral remember corners,https://www.amazon.com/Aristotle-Dante-Dive-Waters-World/dp/153449619X/ref=sr_1_4?qid=1636075415&s=books&sr=1-4,LGBTQ+ Books,"Benjamin Alire Sáenz, ",https://m.media-amazon.com/images/I/81CTLCU37gL._AC_UY218_.jpg
House in the Cerulean Sea,"House in the Cerulean Sea, lucy supposed vitriolic despises rate reconciliation antichrist shrugged story commandments",lucy supposed vitriolic despises rate reconciliation antichrist shrugged story commandments,https://www.amazon.com/House-Cerulean-Sea-TJ-Klune/dp/1250217318/ref=sr_1_5?qid=1636075415&s=books&sr=1-5,LGBTQ+ Books,"TJ Klune, ",https://m.media-amazon.com/images/I/81IYQrx5HWL._AC_UY218_.jpg
Please Love Me at My Worst,"Please Love Me at My Worst, poems maybe filler 20s edgy meaningless knew moving thoughts resistant",poems maybe filler 20s edgy meaningless knew moving thoughts resistant,https://www.amazon.com/Please-Love-Me-My-Worst/dp/1524868698/ref=sr_1_6?qid=1636075415&s=books&sr=1-6,LGBTQ+ Books,"Michaela Angemeer, ",https://m.media-amazon.com/images/I/51z8ZcxG+NL._AC_UY218_.jpg
"Red, White & Royal Blue: A Novel","Red, White & Royal Blue: A Novel, novel unfunny average commentary smug refund whiplash glib willing majorly",novel unfunny average commentary smug refund whiplash glib willing majorly,https://www.amazon.com/Red-White-Royal-Blue-Novel/dp/1250316774/ref=sr_1_7?qid=1636075415&s=books&sr=1-7,LGBTQ+ Books,"Casey McQuiston, ",https://m.media-amazon.com/images/I/71skR7IaVEL._AC_UY218_.jpg
Unprotected: A Memoir,"Unprotected: A Memoir, book explicit poor dime threw worth sexual did society like",book explicit poor dime threw worth sexual did society like,https://www.amazon.com/Unprotected-Memoir-Billy-Porter/dp/1419746197/ref=sr_1_8?qid=1636075415&s=books&sr=1-8,LGBTQ+ Books,"Billy Porter, ",https://m.media-amazon.com/images/I/61mwgUTiRYL._AC_UY218_.jpg
Under the Whispering Door,"Under the Whispering Door, novel wallace sure honestly scrooged waystation reaper skip psychotherapists nephew",novel wallace sure honestly scrooged waystation reaper skip psychotherapists nephew,https://www.amazon.com/Under-the-Whispering-Door/dp/B087JYGLFS/ref=sr_1_9?qid=1636075415&s=books&sr=1-9,LGBTQ+ Books,"TJ Klune, ",https://m.media-amazon.com/images/I/81JR75tiyML._AC_UY218_.jpg
Irreversible Damage: The Transgender Craze Seducing Our Daughters,"Irreversible Damage: The Transgender Craze Seducing Our Daughters, cisgender compassionate positioning vehemently misinformation rates teenagers amendment gotcha irreversible",cisgender compassionate positioning vehemently misinformation rates teenagers amendment gotcha irreversible,https://www.amazon.com/Irreversible-Damage-Transgender-Seducing-Daughters/dp/168451228X/ref=sr_1_10?qid=1636075415&s=books&sr=1-10,LGBTQ+ Books,"Abigail Shrier, ",https://m.media-amazon.com/images/I/81s56QvAv-L._AC_UY218_.jpg
"Badass Affirmations: The Wit and Wisdom of Wild Women (Inspirational Quotes for Women, Daily Affirmations Book)","Badass Affirmations: The Wit and Wisdom of Wild Women (Inspirational Quotes for Women, Daily Affirmations Book), book affirmation average maybe activism unstoppable punctuation whatsoever liked woman",book affirmation average maybe activism unstoppable punctuation whatsoever liked woman,https://www.amazon.com/Badass-Affirmations-Wisdom-Wild-Women/dp/1633537528/ref=sr_1_11?qid=1636075415&s=books&sr=1-11,LGBTQ+ Books,"Becca Anderson, ",https://m.media-amazon.com/images/I/61KCwfDNahL._AC_UY218_.jpg
The Sweetness of Water (Oprah's Book Club): A Novel,"The Sweetness of Water (Oprah's Book Club): A Novel, novel harris gritty apparently rendered lagree opened recycling expect watchman",novel harris gritty apparently rendered lagree opened recycling expect watchman,https://www.amazon.com/Sweetness-Water-Oprahs-Book-Club/dp/0316362484/ref=sr_1_12?qid=1636075415&s=books&sr=1-12,LGBTQ+ Books,"Nathan Harris, ",https://m.media-amazon.com/images/I/91Cd4UUgrIL._AC_UY218_.jpg
Aristotle and Dante Discover the Secrets of the Universe,"Aristotle and Dante Discover the Secrets of the Universe, novel lgbtqia paso grossly ari claustrophobic add 1970s passivity fanfic",novel lgbtqia paso grossly ari claustrophobic add 1970s passivity fanfic,https://www.amazon.com/Aristotle-Dante-Discover-Secrets-Universe/dp/1442408936/ref=sr_1_13?qid=1636075415&s=books&sr=1-13,LGBTQ+ Books,"Benjamin Alire Sáenz, ",https://m.media-amazon.com/images/I/81w9ZlovACL._AC_UY218_.jpg
The Perks of Being a Wallflower,"The Perks of Being a Wallflower, abortion average definitely characterizations novels sympathize younger arrived confounding disability",abortion average definitely characterizations novels sympathize younger arrived confounding disability,https://www.amazon.com/Perks-Being-Wallflower-Stephen-Chbosky/dp/1451696191/ref=sr_1_15?qid=1636075415&s=books&sr=1-15,LGBTQ+ Books,"Stephen Chbosky, ",https://m.media-amazon.com/images/I/71LpyfcWWTL._AC_UY218_.jpg
Pillow Thoughts,"Pillow Thoughts, poems honestly 30minutes viewer mechanism chapters mediocre pour little intertwined",poems honestly 30minutes viewer mechanism chapters mediocre pour little intertwined,https://www.amazon.com/Pillow-Thoughts-Courtney-Peppernell/dp/1449489753/ref=sr_1_16?qid=1636075415&s=books&sr=1-16,LGBTQ+ Books,"Courtney Peppernell, ",https://m.media-amazon.com/images/I/71bUf4gWhnL._AC_UY218_.jpg
It Ends with Us: A Novel,"It Ends with Us: A Novel, novel hoover maybe bodice glad neurosurgeon spunky reviews dates empowering",novel hoover maybe bodice glad neurosurgeon spunky reviews dates empowering,https://www.amazon.com/Ends-Us-Novel-Colleen-Hoover/dp/1501110365/ref=sr_1_1?qid=1636075508&s=books&sr=1-1,Romance,"Colleen Hoover, ",https://m.media-amazon.com/images/I/71xUvuJiqgL._AC_UY218_.jpg
The Wish,"The Wish, novel leukemia honest returning budding nicholas sparks didn depressing captivating",novel leukemia honest returning budding nicholas sparks didn depressing captivating,https://www.amazon.com/The-Wish/dp/B0944BZ5XX/ref=sr_1_3?qid=1636075508&s=books&sr=1-3,Romance,"Nicholas Sparks, ",https://m.media-amazon.com/images/I/81wPRktVjGL._AC_UY218_.jpg
The Seven Husbands of Evelyn Hugo: A Novel,"The Seven Husbands of Evelyn Hugo: A Novel, novel average regardless conservative subplot preachy reviews ingenue peek meaningful",novel average regardless conservative subplot preachy reviews ingenue peek meaningful,https://www.amazon.com/Seven-Husbands-Evelyn-Hugo-Novel/dp/1501161938/ref=sr_1_4?qid=1636075508&s=books&sr=1-4,Romance,"Taylor Jenkins Reid, ",https://m.media-amazon.com/images/I/716Tlym5yRL._AC_UY218_.jpg
The Love Hypothesis,"The Love Hypothesis, novel probably reylo cringeworthy enjoy females hazelwood tell fanfiction demisexual",novel probably reylo cringeworthy enjoy females hazelwood tell fanfiction demisexual,https://www.amazon.com/Love-Hypothesis-Ali-Hazelwood/dp/0593336828/ref=sr_1_5?qid=1636075508&s=books&sr=1-5,Romance,"Ali Hazelwood, ",https://m.media-amazon.com/images/I/41720Sh-chL._AC_UY218_.jpg
Ugly Love: A Novel,"Ugly Love: A Novel, novel whiny tate bonding format sent leave half confidence heartbreaking",novel whiny tate bonding format sent leave half confidence heartbreaking,https://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover/dp/1476753180/ref=sr_1_6?qid=1636075508&s=books&sr=1-6,Romance,"Colleen Hoover, ",https://m.media-amazon.com/images/I/617gMRW9DYL._AC_UY218_.jpg
Verity,"Verity, novel honestly sappy received reviewers twists mediocrity tarryn underwhelmed crawford",novel honestly sappy received reviewers twists mediocrity tarryn underwhelmed crawford,https://www.amazon.com/Verity-Colleen-Hoover/dp/1791392792/ref=sr_1_8?qid=1636075508&s=books&sr=1-8,Romance,"Colleen Hoover, ",https://m.media-amazon.com/images/I/615IUDTbGDL._AC_UY218_.jpg
November 9: A Novel,"November 9: A Novel, novel probably hoover immaturity rate adolescents glad subplot transitioning sane",novel probably hoover immaturity rate adolescents glad subplot transitioning sane,https://www.amazon.com/November-9-Novel-Colleen-Hoover/dp/1501110349/ref=sr_1_9?qid=1636075508&s=books&sr=1-9,Romance,"Colleen Hoover, ",https://m.media-amazon.com/images/I/819GdrzJz8L._AC_UY218_.jpg
Redeeming Love,"Redeeming Love, novel hypocrisy let ripped francine audacity patience lion ratings despair",novel hypocrisy let ripped francine audacity patience lion ratings despair,https://www.amazon.com/Redeeming-Love-Francine-Rivers/dp/1590525132/ref=sr_1_10?qid=1636075508&s=books&sr=1-10,Romance,"Francine Rivers, ",https://m.media-amazon.com/images/I/81+g7gx6A-L._AC_UY218_.jpg
Punk 57,"Punk 57, punk bookshelf somewhat transfers heroines hooked avoided honestly couple spoilers",punk bookshelf somewhat transfers heroines hooked avoided honestly couple spoilers,https://www.amazon.com/Punk-57-Penelope-Douglas/dp/1539427765/ref=sr_1_11?qid=1636075508&s=books&sr=1-11,Romance,"Penelope Douglas, ",https://m.media-amazon.com/images/I/8191Oj7GMSL._AC_UY218_.jpg
People We Meet on Vacation,"People We Meet on Vacation, novel bummer average stay audible emily overhyped reattachments hype absolute",novel bummer average stay audible emily overhyped reattachments hype absolute,https://www.amazon.com/People-Meet-Vacation-Emily-Henry/dp/1984806750/ref=sr_1_12?qid=1636075508&s=books&sr=1-12,Romance,"Emily Henry, ",https://m.media-amazon.com/images/I/813QkLg2LaL._AC_UY218_.jpg
A Shadow in the Ember (Flesh and Fire Book 1),"A Shadow in the Ember (Flesh and Fire Book 1), novels ash hopefully received nyktos couple uniqueness torturing monologs stability",novels ash hopefully received nyktos couple uniqueness torturing monologs stability,https://www.amazon.com/Shadow-Ember-Flesh-Fire-Book-ebook/dp/B08Z2ZJSR3/ref=sr_1_13?qid=1636075508&s=books&sr=1-13,Romance,"Jennifer L. Armentrout, ",https://m.media-amazon.com/images/I/91Qy9nZpb5S._AC_UY218_.jpg
Dear Santa: A Novel,"Dear Santa: A Novel, santa ebook received suspense wishes lindy actual exercise ordering story",santa ebook received suspense wishes lindy actual exercise ordering story,https://www.amazon.com/Dear-Santa-Novel-Debbie-Macomber/dp/1984818813/ref=sr_1_14?qid=1636075508&s=books&sr=1-14,Romance,"Debbie Macomber, ",https://m.media-amazon.com/images/I/81MkKf-30EL._AC_UY218_.jpg
The Spanish Love Deception,"The Spanish Love Deception, spanish pretend monologues reviews okayyyy especially tangents coincidental armas thorne",spanish pretend monologues reviews okayyyy especially tangents coincidental armas thorne,https://www.amazon.com/Spanish-Love-Deception-Elena-Armas/dp/B08X7RKXGK/ref=sr_1_15?qid=1636075508&s=books&sr=1-15,Romance,"Elena Armas, ",https://m.media-amazon.com/images/I/61NKofnTTyL._AC_UY218_.jpg
The Ex Hex,"The Ex Hex, piper unrealistic bookstagram happy climactic passionless reread plot abilities romcom",piper unrealistic bookstagram happy climactic passionless reread plot abilities romcom,https://www.amazon.com/Ex-Hex-Novel-Erin-Sterling/dp/006302747X/ref=sr_1_16?qid=1636075508&s=books&sr=1-16,Romance,"Erin Sterling, ",https://m.media-amazon.com/images/I/61CQXhi824L._AC_UY218_.jpg
The 48 Laws of Power,"The 48 Laws of Power, psychopathic practice indicators fairness archetype addresses abuses smiled vincent seneca",psychopathic practice indicators fairness archetype addresses abuses smiled vincent seneca,https://www.amazon.com/48-Laws-Power-Robert-Greene/dp/0140280197/ref=sr_1_1?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-1&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Robert Greene, ",https://m.media-amazon.com/images/I/71951W96oWL._AC_UY218_.jpg
There Is Nothing for You Here: Finding Opportunity in the Twenty-First Century,"There Is Nothing for You Here: Finding Opportunity in the Twenty-First Century, book sure sophomoric decline refund hill manufacturing literally audible interesting",book sure sophomoric decline refund hill manufacturing literally audible interesting,https://www.amazon.com/There-Nothing-You-Here-Twenty-First/dp/0358574315/ref=sr_1_2?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-2&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Fiona Hill, ",https://m.media-amazon.com/images/I/81KxES3nvRS._AC_UY218_.jpg
The LSAT Trainer: A Remarkable Self-Study Guide For The Self-Driven Student,"The LSAT Trainer: A Remarkable Self-Study Guide For The Self-Driven Student, sections agree author feedback anyways conditional powerscore thoroughness lsat 30th",sections agree author feedback anyways conditional powerscore thoroughness lsat 30th,https://www.amazon.com/LSAT-Trainer-Remarkable-Self-Study-Self-Driven/dp/0989081532/ref=sr_1_3?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-3&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Mike Kim, ",https://m.media-amazon.com/images/I/61cc6p+agIL._AC_UY218_.jpg
Crying in H Mart: A Memoir,"Crying in H Mart: A Memoir, korean cruelty readable illness maudlin sadly foods octopus tribute memoir",korean cruelty readable illness maudlin sadly foods octopus tribute memoir,https://www.amazon.com/Crying-H-Mart-Memoir/dp/B08FMVVQGF/ref=sr_1_4?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-4&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Michelle Zauner, ",https://m.media-amazon.com/images/I/81gcQTXsBoL._AC_UY218_.jpg
"Dopesick: Dealers, Doctors, and the Drug Company that Addicted America","Dopesick: Dealers, Doctors, and the Drug Company that Addicted America, opioids spoiler definitely reads dopesick express trainwreck quarter rampant empathic",opioids spoiler definitely reads dopesick express trainwreck quarter rampant empathic,https://www.amazon.com/Dopesick-Dealers-Doctors-Company-Addicted/dp/0316551309/ref=sr_1_5?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-5&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Beth Macy, ",https://m.media-amazon.com/images/I/81f2zzwub+L._AC_UY218_.jpg
Just Mercy: A Story of Justice and Redemption,"Just Mercy: A Story of Justice and Redemption, blacks chapters altercations proving fortunate transfer eji highlighting supposed rating",blacks chapters altercations proving fortunate transfer eji highlighting supposed rating,https://www.amazon.com/Just-Mercy-Story-Justice-Redemption/dp/081298496X/ref=sr_1_6?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-6&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Bryan Stevenson, ",https://m.media-amazon.com/images/I/91eRIvymqRL._AC_UY218_.jpg
People Love Dead Jews: Reports from a Haunted Present,"People Love Dead Jews: Reports from a Haunted Present, holocaust horn luminaries harbin especially diarna disappoints pages rescued chagall",holocaust horn luminaries harbin especially diarna disappoints pages rescued chagall,https://www.amazon.com/People-Love-Dead-Jews-Reports/dp/0393531562/ref=sr_1_7?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-7&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Dara Horn, ",https://m.media-amazon.com/images/I/61KjYL7uFXS._AC_UY218_.jpg
Retirement Planning Guidebook: Navigating the Important Decisions for Retirement Success,"Retirement Planning Guidebook: Navigating the Important Decisions for Retirement Success, book charts incorporated hardly falling binding great useful consumer expected",book charts incorporated hardly falling binding great useful consumer expected,https://www.amazon.com/Retirement-Planning-Guidebook-Navigating-Important/dp/194564009X/ref=sr_1_8?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-8&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Wade Pfau, ",https://m.media-amazon.com/images/I/61hwcyoYTVL._AC_UY218_.jpg
Getting to Yes: Negotiating Agreement Without Giving In,"Getting to Yes: Negotiating Agreement Without Giving In, negotiation useless wife adversarial isbn principled particularly takeaways sure transitions",negotiation useless wife adversarial isbn principled particularly takeaways sure transitions,https://www.amazon.com/Getting-Yes-Negotiating-Agreement-Without/dp/0143118757/ref=sr_1_9?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-9&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Roger Fisher, ",https://m.media-amazon.com/images/I/61loIAdnWxL._AC_UY218_.jpg
"Robert's Rules of Order Newly Revised, 12th edition","Robert's Rules of Order Newly Revised, 12th edition, hardcover returning apparently bound rip application 12th publicaffairs spouse checked",hardcover returning apparently bound rip application 12th publicaffairs spouse checked,https://www.amazon.com/Roberts-Rules-Order-Newly-Revised/dp/1541736699/ref=sr_1_10?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-10&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Henry M. Robert III, ",https://m.media-amazon.com/images/I/71G+tMnSiiL._AC_UY218_.jpg
The Color of Law: A Forgotten History of How Our Government Segregated America,"The Color of Law: A Forgotten History of How Our Government Segregated America, neighborhoods denying enjoy basis causal horrifying unsupported black commutes discrimiation",neighborhoods denying enjoy basis causal horrifying unsupported black commutes discrimiation,https://www.amazon.com/The-Color-of-Law-audiobook/dp/B0747SW5PF/ref=sr_1_11?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-11&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Richard Rothstein, ",https://m.media-amazon.com/images/I/81rI8admBCL._AC_UY218_.jpg
"The Last Duel: A True Story of Crime, Scandal, and Trial by Combat","The Last Duel: A True Story of Crime, Scandal, and Trial by Combat, hearings fortunes resultant citing france speculation agree despoiler practise read",hearings fortunes resultant citing france speculation agree despoiler practise read,https://www.amazon.com/Last-Duel-Scandal-Combat-Medieval/dp/0767914171/ref=sr_1_12?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-12&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Eric Jager, ",https://m.media-amazon.com/images/I/81adM-6U3DL._AC_UY218_.jpg
The Bluebook: A Uniform System of Citation,"The Bluebook: A Uniform System of Citation, bluebook supplement licenses wrong ivy plot arrived binding 20th overpriced",bluebook supplement licenses wrong ivy plot arrived binding 20th overpriced,https://www.amazon.com/Bluebook-Uniform-System-Citation-21st/dp/0578666154/ref=sr_1_13?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-13&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Columbia Law Review, ",https://m.media-amazon.com/images/I/817CmbCqJEL._AC_UY218_.jpg
Becoming,"Becoming, book faint definitely rating returning snoozer patting audible spent ink",book faint definitely rating returning snoozer patting audible spent ink,https://www.amazon.com/Becoming-Michelle-Obama-audiobook/dp/B07B3JQZCL/ref=sr_1_14?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-14&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Michelle Obama, ",https://m.media-amazon.com/images/I/81bFNmhKrTL._AC_UY218_.jpg
"Love More, Fight Less: Communication Skills Every Couple Needs: A Relationship Workbook for Couples","Love More, Fight Less: Communication Skills Every Couple Needs: A Relationship Workbook for Couples, book honestly exercises unhelpful significant didn maintain avid ourself half",book honestly exercises unhelpful significant didn maintain avid ourself half,https://www.amazon.com/Love-More-Fight-Less-Communication/dp/0593196651/ref=sr_1_15?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-15&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Gina Senarighi PhD CPC, ",https://m.media-amazon.com/images/I/71PCCDMQDDL._AC_UY218_.jpg
Critical Race Theory: The Key Writings That Formed the Movement,"Critical Race Theory: The Key Writings That Formed the Movement, liberalism modeling btw crt anecdotal critique apprentices exclusion whiteness serfs",liberalism modeling btw crt anecdotal critique apprentices exclusion whiteness serfs,https://www.amazon.com/Critical-Race-Theory-Writings-Movement/dp/1565842715/ref=sr_1_16?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-16&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Kimberle Crenshaw, ",https://m.media-amazon.com/images/I/718pOuQ-lwL._AC_UY218_.jpg
Big Shot Diary of a Wimpy Kid Book 16,"Big Shot Diary of a Wimpy Kid Book 16, book mildly slackville greg throwing hope repetitiveness downplays predictable promotes",book mildly slackville greg throwing hope repetitiveness downplays predictable promotes,https://www.amazon.com/Big-Shot-Diary-Wimpy-Book/dp/1419749153/ref=sr_1_1?qid=1636075705&s=books&sr=1-1,Children's Books,"Jeff Kinney, ",https://m.media-amazon.com/images/I/81z6xJd6mrS._AC_UY218_.jpg
Paint by Sticker Kids: Christmas: Create 10 Pictures One Sticker at a Time! Includes Glitter Stickers,"Paint by Sticker Kids: Christmas: Create 10 Pictures One Sticker at a Time! Includes Glitter Stickers, stickers bummer precision santa recommend ruins exactly returning pages tweezers",stickers bummer precision santa recommend ruins exactly returning pages tweezers,https://www.amazon.com/Paint-Sticker-Kids-Workman-Publishing/dp/152350675X/ref=sr_1_2?qid=1636075705&s=books&sr=1-2,Children's Books,"Workman Publishing, ",https://m.media-amazon.com/images/I/81GXl0dweAL._AC_UY218_.jpg
The Christmas Pig,"The Christmas Pig, potter hopefully childlike chapters oldest tollbooth gifting resolution motions agree",potter hopefully childlike chapters oldest tollbooth gifting resolution motions agree,https://www.amazon.com/Christmas-Pig-J-K-Rowling/dp/1338790234/ref=sr_1_3?qid=1636075705&s=books&sr=1-3,Children's Books,"Jim Field, J. K. Rowling, ",https://m.media-amazon.com/images/I/71bROORU+nL._AC_UY218_.jpg
Harry Potter Paperback Box Set (Books 1-7),"Harry Potter Paperback Box Set (Books 1-7), books blurry totally neices packaging detrimental print reread navigating phoenix",books blurry totally neices packaging detrimental print reread navigating phoenix,https://www.amazon.com/Harry-Potter-Paperback-Box-Books/dp/0545162076/ref=sr_1_4?qid=1636075705&s=books&sr=1-4,Children's Books,"J. K. Rowling, ",https://m.media-amazon.com/images/I/71fNalmuvbL._AC_UY218_.jpg
Harry Potter and the Chamber of Secrets (MinaLima Edition) (Illustrated edition) (2),"Harry Potter and the Chamber of Secrets (MinaLima Edition) (Illustrated edition) (2),",,https://www.amazon.com/Potter-Chamber-Secrets-MinaLima-Illustrated/dp/1338716530/ref=sr_1_5?qid=1636075705&s=books&sr=1-5,Children's Books,"J. K. Rowling, Minalima, ",https://m.media-amazon.com/images/I/71rCcl7ZEKL._AC_UY218_.jpg
How to Catch a Turkey,"How to Catch a Turkey, leprechaun books maybe liked grand turkey catch implies young binding",leprechaun books maybe liked grand turkey catch implies young binding,https://www.amazon.com/How-Catch-Turkey-Adam-Wallace/dp/1492664359/ref=sr_1_6?qid=1636075705&s=books&sr=1-6,Children's Books,"Adam Wallace, Andy Elkerton, ",https://m.media-amazon.com/images/I/91DEviT3oUL._AC_UY218_.jpg
My First Library : Boxset of 10 Board Books for Kids,"My First Library : Boxset of 10 Board Books for Kids, books honestly docked toddlers overpriced ratings try turnip giraffe satisfied",books honestly docked toddlers overpriced ratings try turnip giraffe satisfied,https://www.amazon.com/My-First-Library-Boxset-Board/dp/9387779262/ref=sr_1_7?qid=1636075705&s=books&sr=1-7,Children's Books,"Wonder House Books, ",https://m.media-amazon.com/images/I/71xBLRBYOiL._AC_UY218_.jpg
