Title,Title_and_tag,Tag,Link,Category,Author,Image
Empire of Pain: The Secret History of the Sackler Dynasty,"Empire of Pain: The Secret History of the Sackler Dynasty selling opioid drug, drug lord el chapo, pain pill, excellent book, author bias, pain varies, drug varies, chronic pain, drug pusher, illegal drug,","selling opioid drug, drug lord el chapo, pain pill, excellent book, author bias, pain varies, drug varies, chronic pain, drug pusher, illegal drug,",https://www.amazon.com/Empire-Pain-History-Sackler-Dynasty/dp/0385545681/ref=sr_1_19?qid=1639355805&s=books&sr=1-19,Politics & Social Sciences,"Patrick Radden Keefe, ",https://m.media-amazon.com/images/I/71ToorJRl+L._AC_UY218_.jpg
Sapiens: A Brief History of Humankind,"Sapiens: A Brief History of Humankind long book, good book, book full, pompous book, historical inter-subjective reality, inter-subjective reality, modern human, human nature, interesting history, human cooperation,","long book, good book, book full, pompous book, historical inter-subjective reality, inter-subjective reality, modern human, human nature, interesting history, human cooperation,",https://www.amazon.com/Sapiens-Humankind-Yuval-Noah-Harari/dp/0062316117/ref=sr_1_20?qid=1639355805&s=books&sr=1-20,Politics & Social Sciences,"Yuval Harari, ",https://m.media-amazon.com/images/I/71N3-FFSDxL._AC_UY218_.jpg
Glitter Every Day: 365 Quotes from Women I Love,"Glitter Every Day: 365 Quotes from Women I Love cute purple book, affirmation book, celebrity woman, gift ......., front cover, pop culture, colorful jacket, water damage, replacement, well,","cute purple book, affirmation book, celebrity woman, gift ......., front cover, pop culture, colorful jacket, water damage, replacement, well,",https://www.amazon.com/Glitter-Every-Day-Quotes-Women/dp/125083239X/ref=sr_1_21?qid=1639355805&s=books&sr=1-21,Politics & Social Sciences,"Andy Cohen, ",https://m.media-amazon.com/images/I/91RDZzeAlSL._AC_UY218_.jpg
Woke Racism: How a New Religion Has Betrayed Black America,"Woke Racism: How a New Religion Has Betrayed Black America idea paint black people, poor black people, educated black people, black people, black elect, white people calling, black kid acting, rescuing black america, saving black america, black nonfiction writer,","idea paint black people, poor black people, educated black people, black people, black elect, white people calling, black kid acting, rescuing black america, saving black america, black nonfiction writer,",https://www.amazon.com/Woke-Racism-Religion-Betrayed-America/dp/0593423062/ref=sr_1_22?qid=1639355805&s=books&sr=1-22,Politics & Social Sciences,"John McWhorter, ",https://m.media-amazon.com/images/I/71ygwG-rHgL._AC_UY218_.jpg
"Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge and the Teachings of Plants","Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge and the Teachings of Plants separate book, book club, beautiful book, entire book, reciprocal relationship indigenous people, native plant specie, positive community restorative action, plant encourages, indigenous culture, nice message,","separate book, book club, beautiful book, entire book, reciprocal relationship indigenous people, native plant specie, positive community restorative action, plant encourages, indigenous culture, nice message,",https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567/ref=sr_1_23?qid=1639355805&s=books&sr=1-23,Politics & Social Sciences,"Robin Wall Kimmerer, ",https://m.media-amazon.com/images/I/51-9XtnmQfS._AC_UY218_.jpg
The Chief’s Chief,"The Chief’s Chief book, entire pandemic preparedness team, entire team, major blunder trunp, fawning support, sycophantic review, republican bit, final year, illogical reasoning, groveling fellow,","book, entire pandemic preparedness team, entire team, major blunder trunp, fawning support, sycophantic review, republican bit, final year, illogical reasoning, groveling fellow,",https://www.amazon.com/Chiefs-Chief-Mark-Meadows/dp/1737478528/ref=sr_1_24?qid=1639355805&s=books&sr=1-24,Politics & Social Sciences,"Mark Meadows, ",https://m.media-amazon.com/images/I/61v4w-EPDwL._AC_UY218_.jpg
Crying in H Mart: A Memoir,"Crying in H Mart: A Memoir mother friend, book, specific korean food, korean culture, korean heritage, korean class, suffering cancer illness, famous bad girl, bad language, good read,","mother friend, book, specific korean food, korean culture, korean heritage, korean class, suffering cancer illness, famous bad girl, bad language, good read,",https://www.amazon.com/Crying-Mart-Memoir-Michelle-Zauner/dp/0525657746/ref=sr_1_25?qid=1639355805&s=books&sr=1-25,Politics & Social Sciences,"Michelle Zauner, ",https://m.media-amazon.com/images/I/811Hq4sgpSL._AC_UY218_.jpg
"The Daily Stoic: 366 Meditations on Wisdom, Perseverance, and the Art of Living","The Daily Stoic: 366 Meditations on Wisdom, Perseverance, and the Art of Living daily digest book, good book, digital book, actual book, daily reading, author comment, stoicism humorless, small daily dos, day conventional worldview, initial anger,","daily digest book, good book, digital book, actual book, daily reading, author comment, stoicism humorless, small daily dos, day conventional worldview, initial anger,",https://www.amazon.com/Daily-Stoic-Meditations-Wisdom-Perseverance/dp/0735211736/ref=sr_1_26?qid=1639355805&s=books&sr=1-26,Politics & Social Sciences,"Ryan Holiday, Stephen Hanselman, ",https://m.media-amazon.com/images/I/71pN-J1AfpL._AC_UY218_.jpg
Beyond Order: 12 More Rules for Life,"Beyond Order: 12 More Rules for Life petersons complete rule, petersons rule, rule coming, rule vi, basic rule, absolute favorite book, personal life, life head, self-help book, life difficulty,","petersons complete rule, petersons rule, rule coming, rule vi, basic rule, absolute favorite book, personal life, life head, self-help book, life difficulty,",https://www.amazon.com/Beyond-Order-More-Rules-Life/dp/0593084640/ref=sr_1_27?qid=1639355805&s=books&sr=1-27,Politics & Social Sciences,"Jordan B. Peterson, ",https://m.media-amazon.com/images/I/91pzijVfAML._AC_UY218_.jpg
Badass Affirmations: The Wit and Wisdom of Wild Women (Gift idea for women),"Badass Affirmations: The Wit and Wisdom of Wild Women (Gift idea for women) great book, small book, interesting affirmation, great quote, strong woman, average woman, customer review sum, powerful people, grammatical error, grammatical issue,","great book, small book, interesting affirmation, great quote, strong woman, average woman, customer review sum, powerful people, grammatical error, grammatical issue,",https://www.amazon.com/Badass-Affirmations-Wisdom-Wild-Women/dp/1633537528/ref=sr_1_28?qid=1639355805&s=books&sr=1-28,Politics & Social Sciences,"Becca Anderson, ",https://m.media-amazon.com/images/I/61bIx1-VWRL._AC_UY218_.jpg
Attached: The New Science of Adult Attachment and How It Can Help YouFind - and Keep - Love,"Attached: The New Science of Adult Attachment and How It Can Help YouFind - and Keep - Love relationship self-help book, book big advice, anxious-avoidant relationship pattern, self-help book, entire book, excellent book, style affect relationship, book sale, decent book, book guilt,","relationship self-help book, book big advice, anxious-avoidant relationship pattern, self-help book, entire book, excellent book, style affect relationship, book sale, decent book, book guilt,",https://www.amazon.com/Attached-Science-Adult-Attachment-YouFind/dp/1585429139/ref=sr_1_29?qid=1639355805&s=books&sr=1-29,Politics & Social Sciences,"Amir Levine, ",https://m.media-amazon.com/images/I/71xNjwfeuyL._AC_UY218_.jpg
Four Thousand Weeks: Time Management for Mortals,"Four Thousand Weeks: Time Management for Mortals time management book, new-age philosophy book, book premise, reading book, bad book, book citing, book thinking, neat book, book helpful, good time management,","time management book, new-age philosophy book, book premise, reading book, bad book, book citing, book thinking, neat book, book helpful, good time management,",https://www.amazon.com/Four-Thousand-Weeks-Management-Mortals/dp/B08XZY5ZF7/ref=sr_1_30?qid=1639355805&s=books&sr=1-30,Politics & Social Sciences,"Oliver Burkeman, ",https://m.media-amazon.com/images/I/71FEMjLIe8S._AC_UY218_.jpg
Caste (Oprah's Book Club): The Origins of Our Discontents,"Caste (Oprah's Book Club): The Origins of Our Discontents american racial caste system, american caste system, american caste, caste system analogous, two-layered caste system, caste system, dominant caste, subordinate caste, contemporary american society, white american,","american racial caste system, american caste system, american caste, caste system analogous, two-layered caste system, caste system, dominant caste, subordinate caste, contemporary american society, white american,",https://www.amazon.com/Caste-Origins-Discontents-Isabel-Wilkerson/dp/0593230256/ref=sr_1_31?qid=1639355805&s=books&sr=1-31,Politics & Social Sciences,"Isabel Wilkerson, ",https://m.media-amazon.com/images/I/81MVfud0o8L._AC_UY218_.jpg
"The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America","The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America liberal stanford elite, typical leftist elite, book, private school, flooding school, charter school, bad deal amazon, disgusting dried handprint, trick pony joke, problem,","liberal stanford elite, typical leftist elite, book, private school, flooding school, charter school, bad deal amazon, disgusting dried handprint, trick pony joke, problem,",https://www.amazon.com/Dying-Citizen-Progressive-Globalization-Destroying/dp/154164753X/ref=sr_1_32?qid=1639355805&s=books&sr=1-32,Politics & Social Sciences,"Victor Davis Hanson, ",https://m.media-amazon.com/images/I/712EMRN4kpL._AC_UY218_.jpg
"Knock Knock What I Love about You Fill in the Love Book Fill-in-the-Blank Gift Journal, 4.5 x 3.25-Inches","Knock Knock What I Love about You Fill in the Love Book Fill-in-the-Blank Gift Journal, 4.5 x 3.25-Inches small book, small small, lot small, blank space, bit soiled, blank canvas, tid bit, blank response, regular printer paper, question,","small book, small small, lot small, blank space, bit soiled, blank canvas, tid bit, blank response, regular printer paper, question,",https://www.amazon.com/Knock-What-Love-About-Journal/dp/1601064934/ref=sr_1_17?qid=1639355894&s=books&sr=1-17,Parenting & Relationships,"Knock Knock, ",https://m.media-amazon.com/images/I/81kbmVHUxpL._AC_UY218_.jpg
"The Ultimate Dad Joke Book: 501 Hilarious Puns, Funny One Liners and Clean Cheesy Dad Jokes for Kids (Gifts for Dad)","The Ultimate Dad Joke Book: 501 Hilarious Puns, Funny One Liners and Clean Cheesy Dad Jokes for Kids (Gifts for Dad) adequate joke gift stupid joke, good quality book, corny dad joke, day gift, birthday gift, simple google search, tiny bit extra, cheap quality, son love, husband,","adequate joke gift stupid joke, good quality book, corny dad joke, day gift, birthday gift, simple google search, tiny bit extra, cheap quality, son love, husband,",https://www.amazon.com/Ultimate-Dad-Joke-Book-Hilarious/dp/B088BH43BG/ref=sr_1_18?qid=1639355894&s=books&sr=1-18,Parenting & Relationships,"Hugh Murmie, ",https://m.media-amazon.com/images/I/81nYl4hfD5L._AC_UY218_.jpg
"Set Boundaries, Find Peace: A Guide to Reclaiming Yourself","Set Boundaries, Find Peace: A Guide to Reclaiming Yourself hardcover paper book, non-fiction book, paperback book, setting financial boundary, boundary issue, setting boundary, author instagram story, boundary problem, maintaining healthy boundary, author instagram,","hardcover paper book, non-fiction book, paperback book, setting financial boundary, boundary issue, setting boundary, author instagram story, boundary problem, maintaining healthy boundary, author instagram,",https://www.amazon.com/Set-Boundaries-Find-Peace-Reclaiming/dp/0593192095/ref=sr_1_19?qid=1639355894&s=books&sr=1-19,Parenting & Relationships,"Nedra Glover Tawwab, ",https://m.media-amazon.com/images/I/71SlkpnCU2L._AC_UY218_.jpg
Dad Jokes: Over 600 of the Best (Worst) Jokes Around and Perfect Holiday Stocking Stuffer (World's Best Dad Jokes Collection),"Dad Jokes: Over 600 of the Best (Worst) Jokes Around and Perfect Holiday Stocking Stuffer (World's Best Dad Jokes Collection) day telling dad joke, funny joke, poor rating, poor quality, bound paper, book, father day, adequate humor, holiday season, deep gash,","day telling dad joke, funny joke, poor rating, poor quality, bound paper, book, father day, adequate humor, holiday season, deep gash,",https://www.amazon.com/Dad-Jokes-Good-Clean-Ages/dp/1492675377/ref=sr_1_20?qid=1639355894&s=books&sr=1-20,Parenting & Relationships,"Jimmy Niro, ",https://m.media-amazon.com/images/I/71+x6LUamhL._AC_UY218_.jpg
"Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents","Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents book review negative, self-help book, good book, book focus, decent book, immature parent, immature people, managing difficult parent, author kind, damaged parent,","book review negative, self-help book, good book, book focus, decent book, immature parent, immature people, managing difficult parent, author kind, damaged parent,",https://www.amazon.com/Adult-Children-Emotionally-Immature-Parents/dp/1626251703/ref=sr_1_21?qid=1639355894&s=books&sr=1-21,Parenting & Relationships,"Lindsay C. Gibson PsyD, ",https://m.media-amazon.com/images/I/71eWH4s6GJL._AC_UY218_.jpg
"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson, 20th Anniversary Edition","Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson, 20th Anniversary Edition favorite book, absolute bad book, famous book, terrible book, book today, actual low iq individual, life changing style, final life lesson, super superficial individual, dumb people,","favorite book, absolute bad book, famous book, terrible book, book today, actual low iq individual, life changing style, final life lesson, super superficial individual, dumb people,",https://www.amazon.com/Tuesdays-Morrie-Greatest-Lesson-Anniversary/dp/076790592X/ref=sr_1_22?qid=1639355894&s=books&sr=1-22,Parenting & Relationships,"Mitch Albom, ",https://m.media-amazon.com/images/I/91uQE9Tz2AL._AC_UY218_.jpg
"I Remember That!: Captivating Stories, Interesting Facts and Fun Trivia for Seniors","I Remember That!: Captivating Stories, Interesting Facts and Fun Trivia for Seniors depression-forward stuff, boring, bad, interesting, people, book, suggestion, recipe, hard, irrelevant,","depression-forward stuff, boring, bad, interesting, people, book, suggestion, recipe, hard, irrelevant,",https://www.amazon.com/Remember-That-Captivating-Stories-Interesting/dp/1648450784/ref=sr_1_23?qid=1639355894&s=books&sr=1-23,Parenting & Relationships,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71HBdcUw-4S._AC_UY218_.jpg
"Celebrate Your Body (and Its Changes, Too!): The Ultimate Puberty Book for Girls (Celebrate You, 1)","Celebrate Your Body (and Its Changes, Too!): The Ultimate Puberty Book for Girls (Celebrate You, 1) american girl book, good book, book talk, simple book, girl going, girl head, body hair, body shape, short bathing suit, pubic hair sticking,","american girl book, good book, book talk, simple book, girl going, girl head, body hair, body shape, short bathing suit, pubic hair sticking,",https://www.amazon.com/Celebrate-Your-Body-Its-Changes/dp/164152166X/ref=sr_1_24?qid=1639355894&s=books&sr=1-24,Parenting & Relationships,"Sonya Renee Taylor, Bianca I. Laureano, ",https://m.media-amazon.com/images/I/81QPtzln0zL._AC_UY218_.jpg
Go the F**k to Sleep,"Go the F**k to Sleep total gag book, good book, gimmick book, elementary schoolyard gutter humor, gag gift, child pulling, letter word, gift thinking, actual bedtime story, positive review,","total gag book, good book, gimmick book, elementary schoolyard gutter humor, gag gift, child pulling, letter word, gift thinking, actual bedtime story, positive review,",https://www.amazon.com/Go-F-Sleep-Adam-Mansbach/dp/1617750255/ref=sr_1_25?qid=1639355894&s=books&sr=1-25,Parenting & Relationships,"Adam Mansbach, ",https://m.media-amazon.com/images/I/91ig3dTSFgL._AC_UY218_.jpg
The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind,"The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind child development book, emotional development book, good book, positive discipline book, bad discipline book, discipline book, helpful book, entire book, complete book, book launch,","child development book, emotional development book, good book, positive discipline book, bad discipline book, discipline book, helpful book, entire book, complete book, book launch,",https://www.amazon.com/Whole-Brain-Child-Revolutionary-Strategies-Developing/dp/0553386697/ref=sr_1_26?qid=1639355894&s=books&sr=1-26,Parenting & Relationships,"Tina Payne Bryson, Daniel J. Siegel, ",https://m.media-amazon.com/images/I/61CaUEPpF3L._AC_UY218_.jpg
Mom's Family Wall Calendar 2022,"Mom's Family Wall Calendar 2022 classic view calendar, traditional calendar view, family calendar, mom calendar, calendar row, monthly calendar, american version, year, large family, hanging point,","classic view calendar, traditional calendar view, family calendar, mom calendar, calendar row, monthly calendar, american version, year, large family, hanging point,",https://www.amazon.com/Moms-Family-Wall-Calendar-2022/dp/1523508205/ref=sr_1_27?qid=1639355894&s=books&sr=1-27,Parenting & Relationships,"Sandra Boynton, Workman Calendars, ",https://m.media-amazon.com/images/I/915x1fRo4ZS._AC_UY218_.jpg
Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,"Codependent No More: How to Stop Controlling Others and Start Caring for Yourself book helpful, great book, extreme book, pain codependent people, codependent people, author reference, author hound, atheist nilalistic alcoholic family, understanding codependency, alcoholic family system,","book helpful, great book, extreme book, pain codependent people, codependent people, author reference, author hound, atheist nilalistic alcoholic family, understanding codependency, alcoholic family system,",https://www.amazon.com/Codependent-No-More-Controlling-Yourself/dp/0894864025/ref=sr_1_28?qid=1639355894&s=books&sr=1-28,Parenting & Relationships,"Melody Beattie, ",https://m.media-amazon.com/images/I/71UfydsUBOL._AC_UY218_.jpg
"Mom, I Want to Hear Your Story: A Mother’s Guided Journal To Share Her Life & Her Love (Hear Your Story Books)","Mom, I Want to Hear Your Story: A Mother’s Guided Journal To Share Her Life & Her Love (Hear Your Story Books) good book, good question, baby book, alright book, good gift, bad high school experience, bad memory, good intention, high quality item, good product,","good book, good question, baby book, alright book, good gift, bad high school experience, bad memory, good intention, high quality item, good product,",https://www.amazon.com/Mom-Want-Hear-Your-Story/dp/1081439793/ref=sr_1_29?qid=1639355894&s=books&sr=1-29,Parenting & Relationships,"Jeffrey Mason, ",https://m.media-amazon.com/images/I/71dtXoAho2L._AC_UY218_.jpg
How to Traumatize Your Children: 7 Proven Methods to Help You Screw Up Your Kids Deliberately and with Skill,"How to Traumatize Your Children: 7 Proven Methods to Help You Screw Up Your Kids Deliberately and with Skill book, parent feel bad, quick hit sort, public discourse today, didnt care, wife didnt, practical advice, sticky gunk, gag gift, copy,","book, parent feel bad, quick hit sort, public discourse today, didnt care, wife didnt, practical advice, sticky gunk, gag gift, copy,",https://www.amazon.com/How-Traumatize-Your-Children-Deliberately/dp/1601063091/ref=sr_1_30?qid=1639355894&s=books&sr=1-30,Parenting & Relationships,"Knock Knock, ",https://m.media-amazon.com/images/I/81TKY3lsT5L._AC_UY218_.jpg
"Fuck This Shit: A Motivational Swear Word Coloring Book, Hilarious Swear Words Coloring Book: Swear Word Filled Adult Coloring Books for Adults: Swearing Colouring Book Pages for Stress","Fuck This Shit: A Motivational Swear Word Coloring Book, Hilarious Swear Words Coloring Book: Swear Word Filled Adult Coloring Books for Adults: Swearing Colouring Book Pages for Stress mediocre coloring book, coloring book, humorous coloring, picture missing, normal crayola marker, empty blank, good luck, colored pencil, great, profanity tolerance,","mediocre coloring book, coloring book, humorous coloring, picture missing, normal crayola marker, empty blank, good luck, colored pencil, great, profanity tolerance,",https://www.amazon.com/Fuck-This-Shit-Motivational-Hilarious/dp/B08XZTGY5T/ref=sr_1_31?qid=1639355894&s=books&sr=1-31,Parenting & Relationships,"Friends Press, ",https://m.media-amazon.com/images/I/71S6dtB9hML._AC_UY218_.jpg
Teach Your Child to Read in 100 Easy Lessons,"Teach Your Child to Read in 100 Easy Lessons child friendly book, reading book, word family word game, simple picture book, sticker book, alphabet book, bob book, book complicate, practice writing capital letter, practice writing letter,","child friendly book, reading book, word family word game, simple picture book, sticker book, alphabet book, bob book, book complicate, practice writing capital letter, practice writing letter,",https://www.amazon.com/Teach-Your-Child-Read-Lessons/dp/0671631985/ref=sr_1_32?qid=1639355894&s=books&sr=1-32,Parenting & Relationships,"Siegfried Engelmann, Phyllis Haddox, ",https://m.media-amazon.com/images/I/719ImsycmSL._AC_UY218_.jpg
Welcome to Dunder Mifflin: The Ultimate Oral History of The Office,"Welcome to Dunder Mifflin: The Ultimate Oral History of The Office book, dust jacket, original review, brian baumgartner, lot big, content, seller, damage, people, chance,","book, dust jacket, original review, brian baumgartner, lot big, content, seller, damage, people, chance,",https://www.amazon.com/Welcome-Dunder-Mifflin-Ultimate-History/dp/0063082195/ref=sr_1_17?qid=1639355994&s=books&sr=1-17,Humor & Entertainment,"Brian Baumgartner, ",https://m.media-amazon.com/images/I/71U1dFJ8wVL._AC_UY218_.jpg
Jeopardy! 2022 Day-to-Day Calendar,"Jeopardy! 2022 Day-to-Day Calendar manufacturer side, glue seam, christmas gift, box, calendar, great quality, fine, tape, kind, month,","manufacturer side, glue seam, christmas gift, box, calendar, great quality, fine, tape, kind, month,",https://www.amazon.com/Jeopardy-2022-Day-Day-Calendar/dp/1524863653/ref=sr_1_18?qid=1639355994&s=books&sr=1-18,Humor & Entertainment,"Sony, ",https://m.media-amazon.com/images/I/71h-MqVgImL._AC_UY218_.jpg
The Book Of Terribly Awesome Dad Jokes,"The Book Of Terribly Awesome Dad Jokes cheap, giftable, professional, original, book, internet,","cheap, giftable, professional, original, book, internet,",https://www.amazon.com/Book-Terribly-Awesome-Dad-Jokes/dp/B08NVL6BVD/ref=sr_1_19?qid=1639355994&s=books&sr=1-19,Humor & Entertainment,"Dan Gilden, ",https://m.media-amazon.com/images/I/71E9wvSX3IL._AC_UY218_.jpg
Player's Handbook (Dungeons & Dragons),"Player's Handbook (Dungeons & Dragons) book sit untouched, original book, dnd book, core book, edition ruleset, vintage edition, previous edition, weak edition, dragon role-playing game, tabletop role-playing game,","book sit untouched, original book, dnd book, core book, edition ruleset, vintage edition, previous edition, weak edition, dragon role-playing game, tabletop role-playing game,",https://www.amazon.com/Players-Handbook-Dungeons-Dragons-Wizards/dp/0786965606/ref=sr_1_20?qid=1639355994&s=books&sr=1-20,Humor & Entertainment,,https://m.media-amazon.com/images/I/81pViXqeVLL._AC_UY218_.jpg
Freddie The Farting Snowman: A Funny Read Aloud Picture Book For Kids And Adults About Snowmen Farts and Toots (Fart Dictionaries and Toot Along Stories),"Freddie The Farting Snowman: A Funny Read Aloud Picture Book For Kids And Adults About Snowmen Farts and Toots (Fart Dictionaries and Toot Along Stories) book doe, whimsical story, farting snowman, stiff packaging, snowman emission, best thing, inappropriate thing, stocking stuffer, late shopping, big rip,","book doe, whimsical story, farting snowman, stiff packaging, snowman emission, best thing, inappropriate thing, stocking stuffer, late shopping, big rip,",https://www.amazon.com/Freddie-Farting-Snowman-Picture-Snowmen/dp/B08M21XL12/ref=sr_1_21?qid=1639355994&s=books&sr=1-21,Humor & Entertainment,"Jane Bexley, ",https://m.media-amazon.com/images/I/61snX4gD3OL._AC_UY218_.jpg
"Interesting Stories for Curious Kids: A Fascinating Collection of the Most Interesting, Unbelievable, and Craziest Stories on Earth!","Interesting Stories for Curious Kids: A Fascinating Collection of the Most Interesting, Unbelievable, and Craziest Stories on Earth! nonfiction story book, book wa, interesting story, terrible book, bad book, short article-like story, history story, informational book, campfire story, wonder child today,","nonfiction story book, book wa, interesting story, terrible book, bad book, short article-like story, history story, informational book, campfire story, wonder child today,",https://www.amazon.com/Interesting-Stories-Curious-Kids-Unbelievable/dp/1648450814/ref=sr_1_22?qid=1639355994&s=books&sr=1-22,Humor & Entertainment,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71kzBHe1noL._AC_UY218_.jpg
Get Untamed: The Journal (How to Quit Pleasing and Start Living),"Get Untamed: The Journal (How to Quit Pleasing and Start Living) journal book, damaging book, seeking god help, husband infidelity, immature me-me fiction, expensive journal, thought pattern, grown-ass woman, lesbian wife, not-my-fault-because -im-a-g,","journal book, damaging book, seeking god help, husband infidelity, immature me-me fiction, expensive journal, thought pattern, grown-ass woman, lesbian wife, not-my-fault-because -im-a-g,",https://www.amazon.com/Get-Untamed-Journal-Pleasing-Living/dp/0593235657/ref=sr_1_23?qid=1639355994&s=books&sr=1-23,Humor & Entertainment,"Glennon Doyle, ",https://m.media-amazon.com/images/I/71VPJqc4NPL._AC_UY218_.jpg
Fritz the Farting Reindeer: A Story About a Reindeer Who Farts (Farting Adventures),"Fritz the Farting Reindeer: A Story About a Reindeer Who Farts (Farting Adventures) funny christmas book, funny book, horrible book ...., cheap flat story, good story, good fart joke, non-conservative story, bubble wrap manila envelope, good choice, ridiculous quality control,","funny christmas book, funny book, horrible book ...., cheap flat story, good story, good fart joke, non-conservative story, bubble wrap manila envelope, good choice, ridiculous quality control,",https://www.amazon.com/Fritz-Farting-Reindeer-Story-Adventures/dp/1953399150/ref=sr_1_24?qid=1639355994&s=books&sr=1-24,Humor & Entertainment,"Humor Heals Us, ",https://m.media-amazon.com/images/I/817COb8mkVL._AC_UY218_.jpg
"The Ultimate Bathroom Reader: Interesting Stories, Fun Facts and Just Crazy Weird Stuff to Keep You Entertained on the Throne! (Perfect Gag Gift)","The Ultimate Bathroom Reader: Interesting Stories, Fun Facts and Just Crazy Weird Stuff to Keep You Entertained on the Throne! (Perfect Gag Gift) large font size, local hospice charity shop, large print, normal br, dozen br, writing style, tatty gathering, book, life, scattering,","large font size, local hospice charity shop, large print, normal br, dozen br, writing style, tatty gathering, book, life, scattering,",https://www.amazon.com/Ultimate-Bathroom-Reader-Interesting-Entertained/dp/1648450806/ref=sr_1_25?qid=1639355994&s=books&sr=1-25,Humor & Entertainment,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71lRL0WZFUL._AC_UY218_.jpg
Avatar: The Last Airbender: The Official Cookbook: Recipes from the Four Nations,"Avatar: The Last Airbender: The Official Cookbook: Recipes from the Four Nations stewed sea prune stew recipe, cool book, famous fruit pie, fruit pie, fire noodle soup, lye water, actual ingredient, spicy water, avatar fan, single fruit,","stewed sea prune stew recipe, cool book, famous fruit pie, fruit pie, fire noodle soup, lye water, actual ingredient, spicy water, avatar fan, single fruit,",https://www.amazon.com/Avatar-Airbender-Cookbook-Official-Recipes/dp/1647223385/ref=sr_1_26?qid=1639355994&s=books&sr=1-26,Humor & Entertainment,"Jenny Dorsey, ",https://m.media-amazon.com/images/I/81ICUo4OspS._AC_UY218_.jpg
"Shit I Can't Remember: Organizer, Log Book & Notebook for Passwords and Shit","Shit I Can't Remember: Organizer, Log Book & Notebook for Passwords and Shit password keeper book, book style note pad, cute book, log book, password storage, cheap journal, notebook, thin paperback, kids journal, super thin,","password keeper book, book style note pad, cute book, log book, password storage, cheap journal, notebook, thin paperback, kids journal, super thin,",https://www.amazon.com/Shit-Cant-Remember-Organizer-Passwords/dp/1095976087/ref=sr_1_27?qid=1639355994&s=books&sr=1-27,Humor & Entertainment,"Phil D. Organizers, ",https://m.media-amazon.com/images/I/71Ql4C8FTgL._AC_UY218_.jpg
Dilbert 2022 Day-to-Day Calendar,"Dilbert 2022 Day-to-Day Calendar meinem fall die lieferung, das sollte man beim, auch bei artikeln unter, der kalender ist einwandfrei, zoll und auslagenpauschale, diesem fall, da heit, grobritanien kam, ich bersehen, allerdings,","meinem fall die lieferung, das sollte man beim, auch bei artikeln unter, der kalender ist einwandfrei, zoll und auslagenpauschale, diesem fall, da heit, grobritanien kam, ich bersehen, allerdings,",https://www.amazon.com/Dilbert-2022-Day-Day-Calendar/dp/1524863459/ref=sr_1_28?qid=1639355994&s=books&sr=1-28,Humor & Entertainment,"Scott Adams, ",https://m.media-amazon.com/images/I/714Dn6K5JTL._AC_UY218_.jpg
You Fucking Got This : Motivational Swear Words Coloring Book: Swear Word Colouring Books for Adults: Swearing Colouring Book Pages for Stress Relief ... Funny Journals and Adult Coloring Books),"You Fucking Got This : Motivational Swear Words Coloring Book: Swear Word Colouring Books for Adults: Swearing Colouring Book Pages for Stress Relief ... Funny Journals and Adult Coloring Books) motivational swear coloring book, childrens coloring book paper, motivational coloring book, coloring book ive, good coloring book, motivational word, cutesy colorful picture, crappy coloring, swear word, curse word,","motivational swear coloring book, childrens coloring book paper, motivational coloring book, coloring book ive, good coloring book, motivational word, cutesy colorful picture, crappy coloring, swear word, curse word,",https://www.amazon.com/You-Fucking-Got-This-Motivational/dp/B08YHVXNK9/ref=sr_1_29?qid=1639355994&s=books&sr=1-29,Humor & Entertainment,"Bridget Coloring Press, ",https://m.media-amazon.com/images/I/71v1AwhuRbL._AC_UY218_.jpg
Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It,"Not All Diamonds and Rosé: The Inside Story of The Real Housewives from the People Who Lived It housewife book, book cover, book amazon, andy cohens publishing company, long time rh fan, andy cohens side, strong feeling concerning brandi, drunk woman, andy cohen, good story,","housewife book, book cover, book amazon, andy cohens publishing company, long time rh fan, andy cohens side, strong feeling concerning brandi, drunk woman, andy cohen, good story,",https://www.amazon.com/Not-All-Diamonds-Ros%C3%A9-Housewives/dp/1250765781/ref=sr_1_31?qid=1639355994&s=books&sr=1-31,Humor & Entertainment,"Dave Quinn, ",https://m.media-amazon.com/images/I/71Y5nYG+EIL._AC_UY218_.jpg
